Site,Site_name,Site_num,VOR,DB.P,DB.Ht,W.P,W.Ht,E.P,E.Ht,A.P,A.Ht,H.P,H.Ht,L.P,L.Ht,B.P,Common_name,Vis
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Rough-legged Hawk,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Savannah Sparrow,2
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Semipalmated Plover,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Semipalmated Sandpiper,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Short-eared Owl,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Snow Bunting,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Tundra Swan,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Western Sandpiper,1
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Whimbrel,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,White-crowned Sparrow,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Willow Ptarmigan,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Wilson's Snipe,1
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Wilson's Warbler,0
McAdamCreek16,McAdamCreek,16,1.26666666666667,0.466666666666667,0.486666666666667,1.73333333333333,1.11333333333333,1.06666666666667,0.733333333333333,0,0,3.8,2.62,0.733333333333333,0.24,0,Yellow Warbler,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,American Golden-Plover,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,American Pipit,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,American Robin,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,American Tree Sparrow,1
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Arctic Warbler,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Bar-tailed Godwit,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Black-bellied Plover,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Blackpoll Warbler,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Bluethroat,1
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Bristle-thighed Curlew,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Cackling Goose,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Common Raven,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Common Redpoll,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Dunlin,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Eastern Yellow Wagtail,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Fox Sparrow,1
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Glaucous Gull,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Golden-crowned Sparrow,2
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Golden Eagle,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Gray-cheeked Thrush,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Hoary Redpoll,2
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Horned Lark,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Lapland Longspur,4
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Long-tailed Duck,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Long-tailed Jaeger,1
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Northern Harrier,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Northern Pintail,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Northern Waterthrush,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Northern Wheatear,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Orange-crowned Warbler,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Pacific Golden-Plover,1
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Parasitic Jaeger,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Pectoral Sandpiper,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Rock Ptarmigan,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Rough-legged Hawk,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Savannah Sparrow,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Semipalmated Plover,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Semipalmated Sandpiper,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Short-eared Owl,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Snow Bunting,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Tundra Swan,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Western Sandpiper,1
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Whimbrel,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,White-crowned Sparrow,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Willow Ptarmigan,2
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Wilson's Snipe,1
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Wilson's Warbler,0
McAdamCreek17,McAdamCreek,17,1.06666666666667,0,0,1.46666666666667,0.946666666666667,1.26666666666667,0.42,0,0,2.73333333333333,1.95333333333333,1.13333333333333,0.22,0,Yellow Warbler,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,American Golden-Plover,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,American Pipit,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,American Robin,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,American Tree Sparrow,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Arctic Warbler,1
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Bar-tailed Godwit,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Black-bellied Plover,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Blackpoll Warbler,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Bluethroat,1
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Bristle-thighed Curlew,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Cackling Goose,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Common Raven,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Common Redpoll,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Dunlin,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Eastern Yellow Wagtail,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Fox Sparrow,1
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Glaucous Gull,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Golden-crowned Sparrow,3
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Golden Eagle,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Gray-cheeked Thrush,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Hoary Redpoll,4
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Horned Lark,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Lapland Longspur,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Long-tailed Duck,2
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Long-tailed Jaeger,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Northern Harrier,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Northern Pintail,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Northern Waterthrush,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Northern Wheatear,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Orange-crowned Warbler,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Pacific Golden-Plover,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Parasitic Jaeger,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Pectoral Sandpiper,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Rock Ptarmigan,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Rough-legged Hawk,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Savannah Sparrow,2
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Semipalmated Plover,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Semipalmated Sandpiper,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Short-eared Owl,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Snow Bunting,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Tundra Swan,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Western Sandpiper,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Whimbrel,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,White-crowned Sparrow,0
McAdamCreek18,McAdamCreek,18,1.7,0.333333333333333,0.666666666666667,1.2,3.13333333333333,1.66666666666667,1.01333333333333,0,0,2.8,2.38,0.866666666666667,0.213333333333333,0.8,Willow Ptarmigan,1
